test_case,qsat_runtime (sec),minisat_runtime (sec),qsat_mem (Mbyte),minisat_mem (Mbyte),slowdown (qsat/minisat),mem_usage (qsat/minisat)
s3-3-3-10.cnf,1.7758,0.0849,32.73,6.04,20.9055,5.42
s3-3-3-1.cnf,0.3854,0.1129,10.64,6.02,3.4138,1.77
s3-3-3-3.cnf,0.2109,0.3675,8.95,6.92,0.5738,1.29
s3-3-3-4.cnf,0.1096,0.1128,6.58,6.03,0.9716,1.09
s3-3-3-8.cnf,0.1392,0.1225,6.48,6.09,1.1364,1.06
fpga10_8_sat.cnf,0.1505,0.0050,13.13,4.09,29.8527,3.21
fpga10_9_sat.cnf,4.3248,0.0053,285.86,4.26,819.6390,67.04
fpga12_8_sat.cnf,0.8362,0.0050,68.36,4.36,165.8877,15.68
fpga12_9_sat.cnf,0.9932,0.0073,69.71,4.28,136.8723,16.30
fpga12_11_sat.cnf,23.7650,0.0059,1394.98,4.26,4053.5861,327.15
